2560.25	78.89
2560.375	80.06
2560.5	81.54
2560.625	82.75
2560.75	83.67
2560.875	84.46
2561	85.34
2561.125	85.4
2561.25	83.23
2561.375	79.71
2561.5	78.15
2561.625	81.72
2561.75	89.92
2561.875	99.31
2562	106.06
2562.125	108.25
2562.25	105.32
2562.375	99.55
2562.5	93.75
2562.625	90.44
2562.75	89.81
2562.875	90.25
2563	89.88
2563.125	87.7
2563.25	84.13
2563.375	81
2563.5	79.04
2563.625	77.8
2563.75	76.86
2563.875	76.88
2564	78.17
2564.125	78.73
2564.25	76.83
2564.375	72.77
2564.5	68.01
2564.625	63.46
2564.75	60
2564.875	58.51
2565	59.49
2565.125	62.06
2565.25	65.3
2565.375	68.84
2565.5	72.92
2565.625	77.84
2565.75	83.12
2565.875	87.44
2566	89.96
2566.125	90.5
2566.25	89.52
2566.375	88.22
2566.5	87.39
2566.625	86.87
2566.75	86.73
2566.875	87.42
2567	88.54
2567.125	88.59
2567.25	87.25
2567.375	86.21
2567.5	86.81
2567.625	88.75
2567.75	91.12
2567.875	93.42
2568	95.53
2568.125	97.21
2568.25	98.48
2568.375	100.17
2568.5	102.84
2568.625	105.66
2568.75	106.83
2568.875	104.98
2569	100.57
2569.125	95.3
2569.25	90.79
2569.375	87.24
2569.5	84.3
2569.625	82.03
2569.75	80.6
2569.875	79.73
2570	79.12
2570.125	79
2570.25	79.14
2570.375	78.4
2570.5	76.09
2570.625	72.73
2570.75	69.81
2570.875	68.2
2571	67.42
2571.125	67.07
2571.25	67.73
2571.375	69.17
2571.5	70.34
2571.625	71.23
2571.75	73.1
2571.875	75.45
2572	75.73
2572.125	73.12
2572.25	69.35
2572.375	65.72
2572.5	61.79
2572.625	58.05
2572.75	56.7
2572.875	59.29
2573	64.95
2573.125	71.06
2573.25	76.79
2573.375	83.34
2573.5	91.37
2573.625	98.65
2573.75	102.2
2573.875	102.24
2574	101.48
2574.125	102.08
2574.25	103.65
2574.375	105.37
2574.5	106.9
2574.625	107.49
2574.75	106.21
2574.875	103.41
2575	100.99
2575.125	100.63
2575.25	101.91
2575.375	103.26
2575.5	103.74
2575.625	103.88
2575.75	103.85
2575.875	102.58
2576	98.91
2576.125	93.64
2576.25	89.27
2576.375	87.36
2576.5	87.7
2576.625	89.57
2576.75	91.91
2576.875	92.78
2577	90.78
2577.125	85.81
2577.25	79.28
2577.375	72.79
2577.5	67.18
2577.625	62.66
2577.75	58.89
2577.875	56.64
2578	57.95
2578.125	63.67
2578.25	71.29
2578.375	76.12
2578.5	75.54
2578.625	71.57
2578.75	68.63
2578.875	69.17
2579	72.36
2579.125	75.82
2579.25	78.33
2579.375	80.03
2579.5	81.2
2579.625	81.67
2579.75	81.18
2579.875	80.16
2580	79.65
2580.125	80.05
2580.25	80.97
2580.375	81.83
2580.5	82.32
2580.625	82.69
2580.75	83.5
2580.875	84.87
2581	85.95
2581.125	85.55
2581.25	83.01
2581.375	78.92
2581.5	75
2581.625	73.86
2581.75	77.46
2581.875	84.71
2582	91.84
2582.125	95.86
2582.25	97.32
2582.375	99.53
2582.5	104.32
2582.625	108.65
2582.75	107.69
2582.875	100.05
2583	89.91
2583.125	82.5
2583.25	78.96
2583.375	76.23
2583.5	71.03
2583.625	63.32
2583.75	56.31
2583.875	52.85
2584	52.16
2584.125	51.64
2584.25	50.64
2584.375	50.87
2584.5	53.19
2584.625	56.64
2584.75	59.59
2584.875	60.93
2585	60.62
2585.125	59.39
2585.25	58.47
2585.375	58.67
2585.5	59.48
2585.625	59.54
2585.75	58.18
2585.875	56.87
2586	57.91
2586.125	61.22
2586.25	64.58
2586.375	66.53
2586.5	67.02
2586.625	65.95
2586.75	62.9
2586.875	58.73
2587	54.84
2587.125	51.62
2587.25	49.25
2587.375	48.68
2587.5	50.31
2587.625	52.7
2587.75	54.38
2587.875	55.32
2588	56
2588.125	56.8
2588.25	58.09
2588.375	59.89
2588.5	61.94
2588.625	65.12
2588.75	70.93
2588.875	78.81
2589	84.81
2589.125	85.41
2589.25	81.29
2589.375	77.1
2589.5	76.59
2589.625	79.08
2589.75	81.38
2589.875	81.67
2590	80.58
2590.125	78.62
2590.25	75.56
2590.375	72.69
2590.5	72.28
2590.625	75.14
2590.75	79.66
2590.875	84.25
2591	88.2
2591.125	90.51
2591.25	90.67
2591.375	89.77
2591.5	88.85
2591.625	87.5
2591.75	85.62
2591.875	84.86
2592	87.44
2592.125	93.18
2592.25	99.77
2592.375	104.13
2592.5	104.43
2592.625	100.57
2592.75	94.1
2592.875	87.44
2593	82.3
2593.125	79.37
2593.25	78.91
2593.375	80.91
2593.5	83.71
2593.625	84.95
2593.75	83.57
2593.875	81.62
2594	81.57
2594.125	83.58
2594.25	86.12
2594.375	87.94
2594.5	88.39
2594.625	86.89
2594.75	83.17
2594.875	78.64
2595	75.56
2595.125	75.56
2595.25	77.89
2595.375	80.19
2595.5	80.09
2595.625	77.72
2595.75	74.85
2595.875	73.53
2596	74.92
2596.125	78.99
2596.25	84.05
2596.375	87.62
2596.5	87.95
2596.625	85.26
2596.75	81.04
2596.875	77.58
2597	76.83
2597.125	79.17
2597.25	82.85
2597.375	85.64
2597.5	86.68
2597.625	86.24
2597.75	84.66
2597.875	81.93
2598	77.64
2598.125	71.64
2598.25	64.67
2598.375	58.57
2598.5	54.76
2598.625	53.15
2598.75	52.61
2598.875	52.89
2599	53.82
2599.125	54.72
2599.25	54.91
2599.375	54.31
2599.5	53.7
2599.625	53.87
2599.75	54.87
2599.875	56.15
2600	57.43
2600.125	59.9
2600.25	64.82
2600.375	71.27
2600.5	75.86
2600.625	75.97
2600.75	72.62
2600.875	69.04
2601	67.57
2601.125	68.27
2601.25	69.68
2601.375	70.08
2601.5	69.05
2601.625	68.18
2601.75	69.92
2601.875	74.24
2602	79.52
2602.125	84.28
2602.25	88.17
2602.375	90.61
2602.5	90.79
2602.625	89.07
2602.75	87.36
2602.875	88.79
2603	94.2
2603.125	101.53
2603.25	107.86
2603.375	111.58
2603.5	112.3
2603.625	111.38
2603.75	110.79
2603.875	111.52
2604	111.61
2604.125	108.84
2604.25	105.2
2604.375	104.33
2604.5	107.85
2604.625	113.21
2604.75	116.47
2604.875	114.44
2605	108.62
2605.125	102.85
2605.25	101.81
2605.375	106.35
2605.5	114.48
2605.625	121.59
2605.75	123.07
2605.875	115.96
2606	102.4
2606.125	88.25
2606.25	80.24
2606.375	80.07
2606.5	85.1
2606.625	91.35
2606.75	97.5
2606.875	104.75
2607	113.25
2607.125	120.92
2607.25	125.96
2607.375	128.17
2607.5	127.9
2607.625	123.89
2607.75	115.6
2607.875	104.54
2608	93.05
2608.125	82.49
2608.25	74.41
2608.375	71.69
2608.5	74.04
2608.625	77.62
2608.75	77.12
2608.875	72.1
2609	65.13
2609.125	58.95
2609.25	54.57
2609.375	52.39
2609.5	51.77
2609.625	52.09
2609.75	54.03
2609.875	58.11
2610	63.4
2610.125	67.37
2610.25	68.63
2610.375	67.64
2610.5	65.68
2610.625	63.83
2610.75	63.2
2610.875	63.34
2611	62.82
2611.125	61.11
2611.25	59.78
2611.375	60.26
2611.5	61.86
2611.625	62.63
2611.75	61.82
2611.875	60.77
2612	62.3
2612.125	68.36
2612.25	76.5
2612.375	82.71
2612.5	84.19
2612.625	82.07
2612.75	78.78
2612.875	77.52
2613	79.36
2613.125	82.88
2613.25	85.15
2613.375	85.56
2613.5	85.25
2613.625	85.57
2613.75	86.48
2613.875	87.5
2614	87.85
2614.125	86.71
2614.25	83.65
2614.375	79.58
2614.5	75.61
2614.625	72.62
2614.75	69.92
2614.875	67.24
2615	66.16
2615.125	67.38
2615.25	69.8
2615.375	70.99
2615.5	70.09
2615.625	68.39
2615.75	68.22
2615.875	70.15
2616	73.07
2616.125	74.49
2616.25	72.61
2616.375	67.61
2616.5	61.86
2616.625	57.45
2616.75	55.24
2616.875	53.91
2617	52.55
2617.125	51.38
2617.25	51.03
2617.375	52.64
2617.5	56.78
2617.625	63.09
2617.75	70.42
2617.875	77.24
2618	82.67
2618.125	86.06
2618.25	87.64
2618.375	87.42
2618.5	85.05
2618.625	80.01
2618.75	72.41
2618.875	64.68
2619	59.2
2619.125	57.34
2619.25	58.09
2619.375	60.98
2619.5	65.62
2619.625	69.95
2619.75	71.78
2619.875	70.42
2620	67.48
2620.125	64.63
2620.25	63.06
2620.375	62.82
2620.5	63.23
2620.625	63.55
2620.75	63.92
2620.875	63.64
2621	61.89
2621.125	59.04
2621.25	56.98
2621.375	56.25
2621.5	56.54
2621.625	57.25
2621.75	58.13
2621.875	58.4
2622	57.4
2622.125	55.49
2622.25	53.83
2622.375	53.74
2622.5	55.62
2622.625	59.91
2622.75	67.21
2622.875	77.27
2623	86.84
2623.125	92.51
2623.25	93.23
2623.375	92.35
2623.5	92.73
2623.625	96.32
2623.75	102.96
2623.875	110.69
2624	116.88
2624.125	120.94
2624.25	122.98
2624.375	122.64
2624.5	119.57
2624.625	114.32
2624.75	109.35
2624.875	106.37
2625	105.23
2625.125	104.64
2625.25	103.58
2625.375	101.57
2625.5	98.59
2625.625	94.59
2625.75	91.14
2625.875	89.57
2626	90.02
2626.125	92.26
2626.25	94.84
2626.375	95.99
2626.5	94.37
2626.625	89.99
2626.75	83.42
2626.875	76.58
2627	71.62
2627.125	70.22
2627.25	71.31
2627.375	74.14
2627.5	77.91
2627.625	81.83
2627.75	84.99
2627.875	86.96
2628	87.66
2628.125	86.19
2628.25	82.46
2628.375	78.11
2628.5	75.56
2628.625	76.09
2628.75	78.91
2628.875	81.65
2629	82.31
2629.125	80.86
2629.25	79.18
2629.375	78.89
2629.5	79.17
2629.625	77.77
2629.75	74.74
2629.875	71.42
2630	69.09
2630.125	67.4
2630.25	65.75
2630.375	65.13
2630.5	66.43
2630.625	69.61
2630.75	73.71
2630.875	77.6
2631	80.74
2631.125	83.54
2631.25	86.59
2631.375	89.79
2631.5	92.02
2631.625	92.55
2631.75	93.55
2631.875	97.66
2632	105.97
2632.125	115.51
2632.25	123.26
2632.375	126.99
2632.5	127.43
2632.625	125.79
2632.75	123.29
2632.875	120.34
2633	117.1
2633.125	114.66
2633.25	113.34
2633.375	110.77
2633.5	104.17
2633.625	95.43
2633.75	90.61
2633.875	92.31
2634	97.88
2634.125	102.53
2634.25	105.5
2634.375	107.92
2634.5	110.8
2634.625	114.73
2634.75	119.43
2634.875	123.19
2635	124.32
2635.125	122.08
2635.25	118.22
2635.375	113.43
2635.5	106.96
2635.625	97.98
2635.75	86.63
2635.875	74.71
2636	64.46
2636.125	57.68
2636.25	54.5
2636.375	53.79
2636.5	53.81
2636.625	53.6
2636.75	53.74
2636.875	54.9
2637	56.53
2637.125	57.37
2637.25	56.21
2637.375	53.99
2637.5	52.6
2637.625	53.48
2637.75	56.43
2637.875	60.52
2638	64.57
2638.125	67.6
2638.25	68.8
2638.375	70.05
2638.5	73.95
2638.625	80.61
2638.75	85.92
2638.875	86.05
2639	80.76
2639.125	73.69
2639.25	67.79
2639.375	63.77
2639.5	60.32
2639.625	56.66
2639.75	53.52
2639.875	51.8
2640	51.63
2640.125	51.93
2640.25	52.2
2640.375	52.44
2640.5	52.68
2640.625	52.81
2640.75	52.37
2640.875	51.42
2641	50.93
2641.125	52.13
2641.25	55.4
2641.375	59.77
2641.5	63.66
2641.625	67.17
2641.75	71.17
2641.875	74.96
2642	77.21
2642.125	78.52
2642.25	81.14
2642.375	85.32
2642.5	88.8
2642.625	89.89
2642.75	88.22
2642.875	85.01
2643	82.15
2643.125	81.05
2643.25	81.14
2643.375	80.82
2643.5	79.2
2643.625	77.48
2643.75	78.01
2643.875	82.05
2644	87.56
2644.125	90.99
2644.25	91.41
2644.375	90.99
2644.5	91.55
2644.625	92.15
2644.75	90.81
2644.875	86.99
2645	82.98
2645.125	81.19
2645.25	83.23
2645.375	88.72
2645.5	96.14
2645.625	102.47
2645.75	104.94
2645.875	102.33
2646	96.16
2646.125	88.7
2646.25	81.97
2646.375	76.51
2646.5	71.7
2646.625	66.66
2646.75	61.32
2646.875	56.6
2647	54.12
2647.125	54.52
2647.25	56.74
2647.375	58.91
2647.5	60.48
2647.625	61.74
2647.75	62.75
2647.875	63.2
2648	63.42
2648.125	64.41
2648.25	66.87
2648.375	70.77
2648.5	75.23
2648.625	79.56
2648.75	83.18
2648.875	85.25
2649	85.06
2649.125	83.25
2649.25	81.02
2649.375	79.07
2649.5	77.71
2649.625	77.46
2649.75	78.34
2649.875	79.29
2650	79
2650.125	76.83
2650.25	73.03
2650.375	68.95
2650.5	66.95
2650.625	67.63
2650.75	69.94
2650.875	72.72
2651	75.96
2651.125	79.76
2651.25	83.56
2651.375	87.86
2651.5	93.98
2651.625	102.36
2651.75	112.69
2651.875	123.4
2652	130.95
2652.125	130.56
2652.25	120.79
2652.375	105.22
2652.5	89.45
2652.625	77.76
2652.75	72.03
2652.875	71.78
2653	73.55
2653.125	73.52
2653.25	70.2
2653.375	65.2
2653.5	60.27
2653.625	56.52
2653.75	54.68
2653.875	54.66
2654	55.51
2654.125	57.01
2654.25	60.21
2654.375	65.56
2654.5	71.31
2654.625	74.32
2654.75	72.94
2654.875	68.53
2655	64.45
2655.125	62.42
2655.25	61.42
2655.375	59.77
2655.5	57.77
2655.625	56.98
2655.75	58.09
2655.875	60.36
2656	62.54
2656.125	64.08
2656.25	65.23
2656.375	65.96
2656.5	65.51
2656.625	63.8
2656.75	62.22
2656.875	62.26
2657	63.79
2657.125	65.57
2657.25	66.8
2657.375	67.31
2657.5	67.1
2657.625	66.42
2657.75	66.51
2657.875	68.7
2658	72.56
2658.125	75.98
2658.25	77.08
2658.375	76.14
2658.5	74.88
2658.625	74.07
2658.75	73.11
2658.875	71.07
2659	68.07
2659.125	65.2
2659.25	63.52
2659.375	63.18
2659.5	63.55
2659.625	64.43
2659.75	66.87
2659.875	72.19
2660	80.09
2660.125	87.93
2660.25	92.63
2660.375	93.79
2660.5	94.51
2660.625	98.46
2660.75	106.64
2660.875	117.31
2661	126.3
2661.125	129.15
2661.25	125.15
2661.375	118.46
2661.5	113.59
2661.625	111.32
2661.75	110.12
2661.875	110.17
2662	112.53
2662.125	116.66
2662.25	121.19
2662.375	125.69
2662.5	130.56
2662.625	134.85
2662.75	135.44
2662.875	130.13
2663	120.77
2663.125	111.74
2663.25	105.34
2663.375	101.09
2663.5	98.98
2663.625	100.25
2663.75	105.25
2663.875	112.59
2664	119.82
2664.125	124.97
2664.25	127.49
2664.375	127.66
2664.5	125.94
2664.625	123.11
2664.75	119.86
2664.875	116.77
2665	114.49
2665.125	114.15
2665.25	116.24
2665.375	118.63
2665.5	119.14
2665.625	119.03
2665.75	120.89
2665.875	124.49
2666	125.9
2666.125	122.17
2666.25	114.43
2666.375	106.01
2666.5	99.15
2666.625	94.49
2666.75	91.82
2666.875	90.43
2667	90.68
2667.125	94.22
2667.25	102.37
2667.375	113.04
2667.5	121.48
2667.625	125.14
2667.75	125.87
2667.875	126.05
2668	124.63
2668.125	118.72
2668.25	108.46
2668.375	97.61
2668.5	88.66
2668.625	81.11
2668.75	73.83
2668.875	67.62
2669	64.21
2669.125	63.55
2669.25	63.99
2669.375	64.26
2669.5	64.41
2669.625	64.88
2669.75	65.04
2669.875	63.49
2670	60.08
2670.125	56.98
2670.25	56.56
2670.375	59.1
2670.5	62.8
2670.625	66.25
2670.75	69.54
2670.875	73.33
2671	77.6
2671.125	81.3
2671.25	83.49
2671.375	83.93
2671.5	82.92
2671.625	80.85
2671.75	78.15
2671.875	76.22
2672	76.48
2672.125	78.73
2672.25	81.15
2672.375	82.43
2672.5	82.48
2672.625	81.37
2672.75	79.38
2672.875	77.96
2673	79.11
2673.125	82.85
2673.25	86.1
2673.375	85.77
2673.5	81.67
2673.625	77.18
2673.75	75.9
2673.875	78.4
2674	82.01
2674.125	84.58
2674.25	85.87
2674.375	85.96
2674.5	84.14
2674.625	80.11
2674.75	75.92
2674.875	73.61
2675	72.99
2675.125	72.65
2675.25	71.8
2675.375	71.18
2675.5	72.25
2675.625	76.35
2675.75	83.08
2675.875	90.38
2676	95.88
2676.125	97.95
2676.25	95.96
2676.375	90.19
2676.5	82.83
2676.625	77.22
2676.75	76.16
2676.875	79.23
2677	83.86
2677.125	87.76
2677.25	90.56
2677.375	93.1
2677.5	96.6
2677.625	102.04
2677.75	109.15
2677.875	115.73
2678	119.79
2678.125	121.26
2678.25	121.04
2678.375	119.39
2678.5	116.68
2678.625	114.68
2678.75	115.21
2678.875	117.14
2679	117.87
2679.125	115.73
2679.25	111.68
2679.375	107.62
2679.5	105.07
2679.625	104.84
2679.75	107.37
2679.875	112.33
2680	118.07
2680.125	122.46
2680.25	124.33
2680.375	124.74
2680.5	124.92
2680.625	124.66
2680.75	123.1
2680.875	120.34
2681	118.11
2681.125	118.4
2681.25	120.89
2681.375	122.55
2681.5	121.14
2681.625	118.08
2681.75	116.33
2681.875	116.75
2682	117.34
2682.125	116.15
2682.25	112.18
2682.375	105.46
2682.5	96.43
2682.625	85.65
2682.75	74.76
2682.875	66.61
2683	64.62
2683.125	68.45
2683.25	74.71
2683.375	79.25
2683.5	80.26
2683.625	78.05
2683.75	74.72
2683.875	72.26
2684	71.42
2684.125	71.03
2684.25	69.58
2684.375	66.84
2684.5	64.05
2684.625	62.67
2684.75	63.4
2684.875	65.04
2685	66.42
2685.125	67.64
2685.25	68.71
2685.375	68.57
2685.5	66.8
2685.625	65.05
2685.75	65.92
2685.875	69.52
2686	74.67
2686.125	78.98
2686.25	80.17
2686.375	77.25
2686.5	72
2686.625	67.27
2686.75	64.01
2686.875	61.06
2687	57.95
2687.125	55.04
2687.25	52.26
2687.375	49.75
2687.5	48.45
2687.625	48.64
2687.75	49.69
2687.875	50.18
2688	49.81
2688.125	49.27
2688.25	49.54
2688.375	50.99
2688.5	52.81
2688.625	52.88
2688.75	50.74
2688.875	47.99
2689	46.75
2689.125	47.45
2689.25	48.89
2689.375	49.83
2689.5	49.92
2689.625	49.76
2689.75	50.71
2689.875	53.46
2690	56.78
2690.125	59.71
2690.25	62.41
2690.375	65.49
2690.5	68.9
2690.625	72.13
2690.75	75.14
2690.875	77.87
2691	79.69
2691.125	80.13
2691.25	79.62
2691.375	79.28
2691.5	79.71
2691.625	81
2691.75	83.15
2691.875	86.34
2692	89.92
2692.125	92.08
2692.25	92.01
2692.375	90.76
2692.5	90.66
2692.625	91.78
2692.75	90.99
2692.875	86.09
2693	77.94
2693.125	70.49
2693.25	66.57
2693.375	67.29
2693.5	70.71
2693.625	74.37
2693.75	76.72
2693.875	77.9
2694	78.62
2694.125	80.12
2694.25	83.12
2694.375	86.98
2694.5	89.31
2694.625	89.91
2694.75	90.61
2694.875	92.55
2695	94.5
2695.125	95.37
2695.25	96.36
2695.375	97.72
2695.5	96.94
2695.625	92.17
2695.75	84.31
2695.875	77.34
2696	73.32
2696.125	72.37
2696.25	74.13
2696.375	78.47
2696.5	85.45
2696.625	93.09
2696.75	99.18
2696.875	101.83
2697	100.89
2697.125	98.01
2697.25	95.76
2697.375	93.86
2697.5	90.71
2697.625	86.51
2697.75	84.3
2697.875	86.7
2698	92.61
2698.125	99.76
2698.25	106.51
2698.375	112.41
2698.5	117.6
2698.625	121.45
2698.75	122.16
2698.875	118.72
2699	112.91
2699.125	106.76
2699.25	100.94
2699.375	95.26
2699.5	89.9
2699.625	85.65
2699.75	82.77
2699.875	80.71
2700	79.12
2700.125	79.07
2700.25	83.04
2700.375	92.14
2700.5	102.32
2700.625	109.28
2700.75	110.9
2700.875	108.3
2701	102.86
2701.125	96.02
2701.25	88.72
2701.375	81.47
2701.5	74.74
2701.625	69.03
2701.75	65.18
2701.875	63.09
2702	62.7
2702.125	63.34
2702.25	63.55
2702.375	62.83
2702.5	62.36
2702.625	62.86
2702.75	64.01
2702.875	64.65
2703	64.85
2703.125	65.08
2703.25	65.39
2703.375	66.14
2703.5	67.85
2703.625	69.73
2703.75	70.51
2703.875	69.08
2704	65.95
2704.125	62.18
2704.25	59.55
2704.375	60.1
2704.5	65.47
2704.625	73.66
2704.75	81.68
2704.875	86.68
2705	88.5
2705.125	87.99
2705.25	87.48
2705.375	89.42
2705.5	95.13
2705.625	102.08
2705.75	105.82
2705.875	103.02
2706	94.72
2706.125	83.58
2706.25	72.43
2706.375	63.4
2706.5	57.82
2706.625	56.15
2706.75	57.61
2706.875	62.11
2707	68.82
2707.125	75.21
2707.25	78.35
2707.375	76.37
2707.5	70
2707.625	61.78
2707.75	56.23
2707.875	56.38
2708	63.91
2708.125	74.72
2708.25	83.09
2708.375	82.75
2708.5	74.95
2708.625	64.71
2708.75	57.66
2708.875	55.15
2709	56.29
2709.125	59.38
2709.25	64.4
2709.375	72.87
2709.5	84.77
2709.625	97.51
2709.75	106.6
2709.875	111.16
2710	112.49
2710.125	111.2
2710.25	106.62
2710.375	99.01
2710.5	90.54
2710.625	83.09
2710.75	77.38
2710.875	73.37
2711	71.25
2711.125	70.49
2711.25	69.65
2711.375	68
2711.5	65.34
2711.625	62.29
2711.75	59.26
2711.875	56.46
2712	54.39
2712.125	53.74
2712.25	54.2
2712.375	54.77
2712.5	55.25
2712.625	56.72
2712.75	60
2712.875	66.14
2713	74.3
2713.125	81.49
2713.25	82.31
2713.375	75.71
2713.5	65.37
2713.625	57.19
2713.75	52.57
2713.875	50.08
2714	47.72
2714.125	46.05
2714.25	46.52
2714.375	48.55
2714.5	50.01
2714.625	49.41
2714.75	48.26
2714.875	48.53
2715	50.95
2715.125	54.32
2715.25	56.8
2715.375	56.94
2715.5	54.97
2715.625	52.42
2715.75	51.09
2715.875	51.7
2716	54.75
2716.125	59.53
2716.25	64.49
2716.375	67.56
2716.5	69.2
2716.625	71.6
2716.75	76.24
2716.875	81.82
2717	85.7
2717.125	86.39
2717.25	84.5
2717.375	81.74
2717.5	80.2
2717.625	79.94
2717.75	79.56
2717.875	78.68
2718	78.14
2718.125	79.6
2718.25	84.46
2718.375	92.68
2718.5	101.11
2718.625	105.98
2718.75	105.82
2718.875	103.07
2719	98.6
2719.125	91.27
2719.25	81.65
2719.375	72.7
2719.5	68.76
2719.625	71.27
2719.75	78.74
2719.875	86.82
2720	91.75
2720.125	92.47
2720.25	90.25
2720.375	86.4
2720.5	82.37
2720.625	79.22
2720.75	76.71
2720.875	74.34
2721	73.08
2721.125	74.32
2721.25	76.9
2721.375	77.38
2721.5	74.45
2721.625	70.47
2721.75	69.01
2721.875	71.63
2722	76.65
2722.125	82.64
2722.25	88.61
2722.375	93
2722.5	94.37
2722.625	92.85
2722.75	90.72
2722.875	89.26
2723	88.45
2723.125	88.07
2723.25	87.61
2723.375	85.95
2723.5	83.38
2723.625	81.3
2723.75	80.5
2723.875	80.99
2724	83.04
2724.125	86.9
2724.25	91.73
2724.375	95.62
2724.5	97.74
2724.625	97.77
2724.75	96.25
2724.875	94.93
2725	95.34
2725.125	97.55
2725.25	100.9
2725.375	105.46
2725.5	111.06
2725.625	116
2725.75	118.26
2725.875	118.21
2726	117.29
2726.125	116.45
2726.25	115.25
2726.375	113.35
2726.5	110.89
2726.625	108.3
2726.75	105.99
2726.875	103.95
2727	102.19
2727.125	100.68
2727.25	98.74
2727.375	95.86
2727.5	93.15
2727.625	93.19
2727.75	97.44
2727.875	104.1
2728	109.57
2728.125	110.64
2728.25	106.97
2728.375	101.59
2728.5	98.18
2728.625	98.06
2728.75	100.21
2728.875	103.15
2729	105.96
2729.125	108.29
2729.25	109.64
2729.375	109.58
2729.5	108.22
2729.625	106.31
2729.75	104.33
2729.875	102.98
2730	103.64
2730.125	107.23
2730.25	112.41
2730.375	116.27
2730.5	117.35
2730.625	115.28
2730.75	110.33
2730.875	103.49
2731	97.02
2731.125	91.87
2731.25	87.22
2731.375	82.17
2731.5	77.67
2731.625	75.35
2731.75	75.62
2731.875	77.79
2732	80.31
2732.125	81.87
2732.25	82.85
2732.375	84.47
2732.5	86.99
2732.625	89.3
2732.75	90.11
2732.875	89
2733	86.52
2733.125	84.96
2733.25	87.04
2733.375	93.18
2733.5	99.85
2733.625	103.02
2733.75	100.95
2733.875	95.76
2734	90.57
2734.125	87.55
2734.25	86.72
2734.375	87.02
2734.5	87.23
2734.625	86.51
2734.75	83.9
2734.875	79.86
2735	76.51
2735.125	75.62
2735.25	76.3
2735.375	76.69
2735.5	76.46
2735.625	77.37
2735.75	80.84
2735.875	86.89
2736	94.65
2736.125	102.6
2736.25	108.45
2736.375	109.87
2736.5	105.85
2736.625	98.35
2736.75	90.28
2736.875	84.17
2737	80.68
2737.125	78.98
2737.25	77.93
2737.375	77.08
2737.5	76.63
2737.625	76.69
2737.75	76.87
2737.875	77.16
2738	78.14
2738.125	80.23
2738.25	83.02
2738.375	85.16
2738.5	84.79
2738.625	80.72
2738.75	74.13
2738.875	68
2739	64.84
2739.125	65.11
2739.25	68.22
2739.375	73.09
2739.5	78.2
2739.625	82
2739.75	83.47
2739.875	82.45
2740	80.08
2740.125	78.65
2740.25	79.73
2740.375	82.46
2740.5	84.32
2740.625	84.5
2740.75	84.23
2740.875	84.25
2741	83.91
2741.125	82.38
2741.25	79.61
2741.375	76.96
2741.5	77.28
2741.625	83.02
2741.75	92.45
2741.875	100.17
2742	102.48
2742.125	99.82
2742.25	94.94
2742.375	90.38
2742.5	87.87
2742.625	87.89
2742.75	89.48
2742.875	91.44
2743	94.31
2743.125	99.1
2743.25	105.27
2743.375	110.89
2743.5	114.51
2743.625	115.76
2743.75	114.92
2743.875	113.15
2744	111.42
2744.125	109.65
2744.25	107.05
2744.375	102.84
2744.5	97.23
2744.625	91.06
2744.75	85.43
2744.875	81.52
2745	79.77
2745.125	79.84
2745.25	81.46
2745.375	85.29
2745.5	92.16
2745.625	101.05
2745.75	108.13
2745.875	108.99
2746	101.15
2746.125	85.28
2746.25	66.89
2746.375	53.26
2746.5	48.42
2746.625	51.07
2746.75	56.85
2746.875	61.64
2747	62.8
2747.125	59.73
2747.25	54.42
2747.375	50.52
2747.5	51.42
2747.625	57.27
2747.75	64.56
2747.875	69.32
2748	70.38
2748.125	69.77
2748.25	70.01
2748.375	72.15
2748.5	75.85
2748.625	79.67
2748.75	81.76
2748.875	81.21
2749	79.24
2749.125	78.03
2749.25	78.6
2749.375	80.21
2749.5	82
2749.625	84.74
2749.75	89.42
2749.875	95.63
2750	101.85
2750.125	106.94
2750.25	110.57
2750.375	112.96
2750.5	113.96
2750.625	112.55
2750.75	108.82
2750.875	105.12
2751	104.41
2751.125	105.95
2751.25	106.22
2751.375	103.49
2751.5	99.13
2751.625	94.93
2751.75	91.42
2751.875	88.59
2752	86.72
2752.125	85.88
2752.25	85.45
2752.375	84.32
2752.5	82.32
2752.625	80.16
2752.75	78.68
2752.875	78.47
2753	79.98
2753.125	83.02
2753.25	86.73
2753.375	90.81
2753.5	95.26
2753.625	99.15
2753.75	101.12
2753.875	102.02
2754	103.77
2754.125	106.99
2754.25	110.58
2754.375	113.3
2754.5	114.35
2754.625	113.6
2754.75	111.79
2754.875	110.61
2755	110.65
2755.125	110.36
2755.25	108.54
2755.375	106.43
2755.5	106.03
2755.625	106.46
2755.75	105.67
2755.875	104.24
2756	104.59
2756.125	108.03
2756.25	113.22
2756.375	117.39
2756.5	117.88
2756.625	114.69
2756.75	110.67
2756.875	108.7
2757	108.08
2757.125	105.87
2757.25	100.17
2757.375	92.79
2757.5	87.42
2757.625	87.68
2757.75	93.84
2757.875	103.31
2758	111.79
2758.125	116.12
2758.25	115.1
2758.375	110.06
2758.5	103.72
2758.625	98.99
2758.75	96.61
2758.875	95.49
2759	93.99
2759.125	91.61
2759.25	89.24
2759.375	88.31
2759.5	88.83
2759.625	89.27
2759.75	88.65
2759.875	87.63
2760	87.1
2760.125	87.07
2760.25	87.18
2760.375	86.76
2760.5	85.33
